ED ID NormlizedTimeoffset
ED 1299 2.125551
ED 1300 1.582947
ED 1301 -1.710683
ED 1302 2.731380
ED 1303 1.492291
ED 1304 0.389379
ED 1305 0.577645
ED 1306 2.434352
ED 1307 0.883271
ED 1308 -0.352240
ED 1309 -0.338441
ED 1310 -0.234509
ED 1311 -0.712781
ED 1312 -0.528236
ED 1313 1.058161
ED 1314 0.931658
ED 1315 1.568262
ED 1316 -3.605058
ED 1317 0.450419
ED 1318 1.369308
ED 1319 -0.380928
ED 1320 1.306329
ED 1321 2.662233
ED 1322 0.569032
ED 1323 1.984206
ED 1324 2.268927
ED 1325 4.275740
ED 1326 0.609597
ED 1327 2.515720
ED 1328 0.617623
ED 1329 -0.048926
ED 1330 1.907378
ED 1331 2.066354
ED 1332 1.187084
ED 1333 -0.935310
ED 1334 3.077084
ED 1335 1.242754
ED 1336 1.473410
ED 1337 1.863069
ED 1338 -0.893921
ED 1339 2.939556
ED 1340 -0.523634
ED 1341 2.738907
ED 1342 1.069401
ED 1343 1.990163
ED 1344 0.366752
ED 1345 -1.593715
ED 1346 -1.186999
ED 1347 0.775633
ED 1348 -0.743599
ED 1349 -1.522678
ED 1350 0.328767
ED 1351 -1.306324
ED 1352 -2.279380
ED 1353 -0.508992
ED 1354 0.359259
ED 1355 -0.617044
ED 1356 -1.206049
ED 1357 -1.083124
ED 1358 -1.078516
ED 1359 0.891745
ED 1360 2.338670
ED 1361 2.963579
ED 1362 2.537863
ED 1363 -0.145613
ED 1364 0.873447
ED 1365 -1.006966
ED 1366 1.517702
ED 1367 0.829843
ED 1368 -0.165449
ED 1369 3.378071
ED 1370 1.186923
ED 1371 2.570780
ED 1372 0.477412
ED 1373 1.262876
ED 1374 0.940117
ED 1375 -0.442481
ED 1376 1.507247
ED 1377 2.001166
ED 1378 2.438971
ED 1379 0.584640
ED 1380 0.204427
ED 1381 0.576798
ED 1382 1.215624
ED 1383 1.610009
ED 1384 -0.114394
ED 1385 0.781310
ED 1386 0.437569
ED 1387 1.589954
ED 1388 1.797391
ED 1389 1.603354
ED 1390 1.001172
ED 1391 -0.100423
ED 1392 3.056504
ED 1393 4.076205
ED 1394 1.474736
ED 1395 2.042728
ED 1396 2.308260
ED 1397 0.783435
ED 1398 1.278854
ED 1399 0.438980
ED 1400 1.419114
ED 1401 -0.872145
ED 1402 0.705069
ED 1403 -0.800421
ED 1404 1.537617
ED 1405 -0.467259
ED 1406 0.930426
ED 1407 1.537539
ED 1408 1.132993
ED 1409 2.671717
ED 1410 1.103230
ED 1411 1.382903
ED 1412 3.420651
ED 1413 -0.277142
ED 1414 1.127292
ED 1415 1.832736
ED 1416 1.031147
ED 1417 -1.522007
ED 1418 1.280451
ED 1419 1.054716
ED 1420 1.249293
ED 1421 -0.730580
ED 1422 0.897485
ED 1423 0.604823
ED 1424 1.018617
ED 1425 0.400091
ED 1426 -0.489996
ED 1427 0.614767
ED 1428 -1.411649
ED 1429 1.085068
ED 1430 -0.448891
ED 1431 -1.050385
ED 1432 0.912027
ED 1433 0.988787
ED 1434 1.803201
ED 1435 -2.078915
ED 1436 -0.576956
ED 1437 1.196810
ED 1438 2.314965
ED 1439 -2.089083
ED 1440 -0.045478
ED 1441 0.100250
ED 1442 0.572331
ED 1443 0.362441
ED 1444 -0.895562
ED 1445 2.848971
ED 1446 0.588337
ED 1447 -0.548731
ED 1448 1.490384
ED 1449 1.416413
ED 1450 1.852278
ED 1451 -1.220228
ED 1452 -0.381611
ED 1453 1.488810
ED 1454 -0.299068
ED 1455 3.167545
ED 1456 0.702739
ED 1457 0.781101
ED 1458 1.579040
ED 1459 0.218711
ED 1460 -0.218019
ED 1461 1.095269
ED 1462 -0.288260
ED 1463 0.038190
ED 1464 -2.372946
ED 1465 -0.616131
ED 1466 -0.924441
ED 1467 0.060518
ED 1468 1.316257
ED 1469 -0.425298
ED 1470 -0.763916
ED 1471 2.016733
ED 1472 -0.295742
ED 1473 1.775257
ED 1474 -0.025877
ED 1475 -1.424701
ED 1476 -0.854969
ED 1477 1.231012
ED 1478 -0.987604
ED 1479 1.554704
ED 1480 -2.903776
ED 1481 -0.064785
ED 1482 0.533355
ED 1483 3.997457
ED 1484 -0.302527
ED 1485 -1.935708
ED 1486 0.720151
ED 1487 -2.028831
ED 1488 -1.437688
ED 1489 -0.043623
ED 1490 -2.033822
ED 1491 -1.867357
ED 1492 -1.052733
ED 1493 1.214026
ED 1494 1.433729
ED 1495 -1.724727
ED 1496 0.203818
ED 1497 0.557385
ED 1498 1.531883
ED 1499 3.096040
ED 1500 -0.158723
ED 1501 -0.301172
ED 1502 1.609823
ED 1503 0.532715
ED 1504 -2.048979
ED 1505 1.020945
ED 1506 0.517073
ED 1507 0.082603
ED 1508 0.030989
ED 1509 2.039073
ED 1510 1.187903
ED 1511 -0.469497
ED 1512 0.556207
ED 1513 -1.136536
ED 1514 -1.185056
ED 1515 2.337251
ED 1516 3.501634
ED 1517 0.921213
ED 1518 2.085649
ED 1519 1.604591
ED 1520 -0.298420
ED 1521 0.465402
ED 1522 -0.788927
ED 1523 -2.781550
ED 1524 -0.691259
ED 1525 -2.255928
ED 1526 0.113364
ED 1527 0.588654
ED 1528 0.320739
ED 1529 3.563339
ED 1530 -2.488692
ED 1531 1.550814
ED 1532 0.239118
ED 1533 -0.377229
ED 1534 1.219221
ED 1535 1.017624
ED 1536 0.817810
ED 1537 1.285275
ED 1538 -0.760984
ED 1539 1.009507
ED 1540 1.966676
ED 1541 0.118639
ED 1542 -1.158340
ED 1543 -0.121007
ED 1544 1.327650
ED 1545 1.279008
ED 1546 0.306621
ED 1547 0.633672
ED 1548 1.436295
ED 1549 0.354621
ED 1550 -0.626681
ED 1551 1.263225
ED 1552 0.700913
ED 1553 0.307305
ED 1554 -0.757007
ED 1555 1.465535
ED 1556 -1.038999
ED 1557 -4.963687
ED 1558 -4.032725
ED 1559 -3.485099
ED 1560 0.613570
ED 1561 1.898745
ED 1562 -2.422395
ED 1563 -3.001516
ED 1564 -2.312597
ED 1565 0.502868
ED 1566 -2.594632
ED 1567 -1.376196
ED 1568 -2.311985
ED 1569 -2.035188
ED 1570 -3.886820
ED 1571 -2.272947
ED 1572 -4.118828
ED 1573 -2.165235
ED 1574 1.325882
ED 1575 2.322175
ED 1576 -0.349636
ED 1577 -0.508479
ED 1578 1.005534
ED 1579 1.704496
ED 1580 0.595033
ED 1581 2.549357
ED 1582 -2.654174
ED 1583 -0.406995
ED 1584 2.224488
ED 1585 0.055334
ED 1586 -0.707411
ED 1587 1.312142
ED 1588 0.451214
ED 1589 -0.927098
ED 1590 1.600232
ED 1591 0.310930
ED 1592 2.912874
ED 1593 -1.930922
ED 1594 -0.103542
ED 1595 -1.174545
ED 1596 -1.810982
ED 1597 -1.460811
ED 1598 -1.439390
ED 1599 -0.312198
ED 1600 0.942861
ED 1601 0.599035
ED 1602 1.495446
ED 1603 1.067398
ED 1604 0.729396
ED 1605 0.355600
ED 1606 1.136852
ED 1607 0.211114
ED 1608 -0.480417
ED 1609 1.734587
ED 1610 0.248744
ED 1611 1.045982
ED 1612 0.027923
ED 1613 -1.984558
ED 1614 0.023492
ED 1615 0.838129
ED 1616 -1.025632
ED 1617 2.097327
ED 1618 -2.116193
ED 1619 0.352237
ED 1620 1.224740
ED 1621 1.958574
ED 1622 1.015443
ED 1623 -0.994933
ED 1624 1.106918
ED 1625 1.960122
ED 1626 2.317061
ED 1627 -0.713110
ED 1628 -1.277722
ED 1629 -0.483748
ED 1630 -2.745919
ED 1631 3.673101
ED 1632 1.273189
ED 1633 -0.421424
ED 1634 2.496591
ED 1635 1.033193
ED 1636 -1.103993
ED 1637 1.478860
ED 1638 -3.601008
ED 1639 2.166273
ED 1640 -0.351935
ED 1641 -0.686927
ED 1642 1.854507
ED 1643 -0.150573
ED 1644 0.297482
ED 1645 1.769767
ED 1646 -2.626434
ED 1647 1.581601
ED 1648 1.027665
ED 1649 0.554292
ED 1650 -2.268087
ED 1651 -1.240783
ED 1652 1.055762
ED 1653 -2.436218
ED 1654 -0.829437
ED 1655 -0.107369
ED 1656 -1.814299
ED 1657 -1.430479
ED 1658 -1.843412
ED 1659 -3.598521
ED 1660 0.083382
ED 1661 -0.572850
ED 1662 -3.164899
ED 1663 -1.043617
ED 1664 1.659857
ED 1665 1.188723
ED 1666 -2.652441
ED 1667 -0.209602
ED 1668 -1.347023
ED 1669 -0.004592
ED 1670 -0.479602
ED 1671 -4.277580
ED 1672 -0.533381
ED 1673 1.028083
ED 1674 -0.314023
ED 1675 -0.385680
ED 1676 -0.546322
ED 1677 0.209966
ED 1678 -0.710639
ED 1679 -1.260156
ED 1680 -2.423785
ED 1681 -1.459674
ED 1682 0.431281
ED 1683 1.043177
ED 1684 0.081999
ED 1685 0.629165
ED 1686 0.555777
ED 1687 1.178196
ED 1688 -1.949806
ED 1689 1.517552
ED 1690 1.348556
ED 1691 0.198000
ED 1692 -2.485906
ED 1693 1.759661
ED 1694 1.687349
ED 1695 1.283387
ED 1696 -0.629233
ED 1697 -2.251109
ED 1698 -2.378616
ED 1699 -1.977057
ED 1700 -1.281330
ED 1701 1.454826
ED 1702 -2.771036
ED 1703 -0.377402
ED 1704 -2.080448
ED 1705 2.882290
ED 1706 -0.133623
ED 1707 1.211213
ED 1708 2.473839
ED 1709 2.184269
ED 1710 0.714192
ED 1711 -1.144571
ED 1712 -0.214916
ED 1713 -0.907318
ED 1714 -3.478900
ED 1715 -0.355720
ED 1716 -0.670731
ED 1717 -1.179364
ED 1718 -2.391724
ED 1719 -1.304813
ED 1720 -4.288176
ED 1721 -2.816318
ED 1722 -3.855274
ED 1723 -4.094671
ED 1724 -3.277488
ED 1725 -2.572023
ED 1726 -2.004345
ED 1727 -2.748554
ED 1728 -2.531602
ED 1729 -3.290546
ED 1730 0.131206
ED 1731 -1.238101
ED 1732 1.346064
ED 1733 -0.329261
ED 1734 -0.939318
ED 1735 -0.779214
ED 1736 0.662553
ED 1737 0.371050
ED 1738 0.491554
ED 1739 0.798847
ED 1740 0.484521
ED 1741 1.380671
ED 1742 -1.598770
ED 1743 -0.182224
ED 1744 1.237062
ED 1745 0.546996
ED 1746 0.127913
ED 1747 1.246894
ED 1748 1.839864
ED 1749 -1.177942
ED 1750 0.375893
ED 1751 1.727355
ED 1752 -0.363399
ED 1753 -3.567030
ED 1754 -3.144605
ED 1755 0.092153
ED 1756 -0.111987
ED 1757 -1.781884
ED 1758 -0.780059
ED 1759 -3.421802
ED 1760 -2.498342
ED 1761 1.050421
ED 1762 2.640068
ED 1763 2.724395
ED 1764 -1.713073
ED 1765 -3.489561
ED 1766 1.326902
ED 1767 0.933683
ED 1768 -1.108699
ED 1769 2.035514
ED 1770 0.125386
ED 1771 0.280369
ED 1772 1.637754
ED 1773 1.875604
ED 1774 -0.308199
ED 1775 0.639244
ED 1776 2.741433
ED 1777 0.497275
ED 1778 1.056949
ED 1779 0.760406
ED 1780 2.243054
ED 1781 0.606155
ED 1782 1.861213
ED 1783 -3.217255
ED 1784 -0.024548
ED 1785 0.939966
ED 1786 0.202820
ED 1787 -1.935270
ED 1788 0.642150
ED 1789 0.265538
ED 1790 1.333527
ED 1791 2.721430
ED 1792 1.695066
ED 1793 -0.366023
ED 1794 1.766366
ED 1795 1.260301
ED 1796 1.220540
ED 1797 1.125252
ED 1798 0.339741
ED 1799 -0.479847
ED 1800 1.995325
ED 1801 2.471730
ED 1802 1.636577
ED 1803 0.744076
ED 1804 0.727354
ED 1805 -1.146596
ED 1806 1.409832
ED 1807 -0.643898
ED 1808 -0.287289
ED 1809 1.276240
ED 1810 -0.455879
ED 1811 1.376184
ED 1812 -1.503611
ED 1813 0.475910
ED 1814 2.086009
ED 1815 1.741968
ED 1816 1.710155
ED 1817 2.277815
ED 1818 2.525441
ED 1819 2.142717
ED 1820 -2.441155
ED 1821 -0.824027
ED 1822 1.365877
ED 1823 1.927633
ED 1824 -0.304554
ED 1825 0.616242
ED 1826 -2.310380
ED 1827 1.291334
ED 1828 0.025696
ED 1829 1.798072
ED 1830 0.984820
ED 1831 1.217147
ED 1832 -0.583840
ED 1833 0.894360
ED 1834 2.490338
ED 1835 -1.446875
ED 1836 -0.443525
ED 1837 -2.159632
ED 1838 4.194329
ED 1839 1.886962
ED 1840 0.670327
ED 1841 1.478831
ED 1842 -0.202987
ED 1843 -0.133344
ED 1844 0.760649
ED 1845 -0.173138
ED 1846 2.649630
ED 1847 -0.874763
ED 1848 -0.509687
ED 1849 0.479675
ED 1850 1.929287
ED 1851 -0.582598
ED 1852 -2.501928
ED 1853 -2.890287
ED 1854 -0.213230
ED 1855 -1.347445
ED 1856 -0.419343
ED 1857 -1.377264
ED 1858 2.291876
ED 1859 1.700581
ED 1860 2.094761
ED 1861 2.410572
ED 1862 2.731670
ED 1863 -0.824780
ED 1864 1.750589
ED 1865 2.161696
ED 1866 2.237553
ED 1867 0.400862
ED 1868 0.728711
ED 1869 -0.530183
ED 1870 0.151578
ED 1871 -0.011696
ED 1872 1.386813
ED 1873 0.825339
ED 1874 -1.359347
ED 1875 -1.625492
ED 1876 1.889417
ED 1877 1.399336
ED 1878 -2.203049
ED 1879 1.882717
ED 1880 -2.433390
ED 1881 -3.723113
ED 1882 -2.806598
ED 1883 0.146442
ED 1884 -0.050775
ED 1885 -1.375680
ED 1886 -1.312834
ED 1887 0.954710
ED 1888 -0.896507
ED 1889 -0.669049
ED 1890 0.017511
ED 1891 -1.339446
ED 1892 -0.733248
ED 1893 0.290674
ED 1894 2.527758
ED 1895 -0.255119
ED 1896 2.247508
ED 1897 -2.744626
ED 1898 2.964616
ED 1899 0.982929
ED 1900 -0.020523
ED 1901 -1.666640
ED 1902 -3.397557
ED 1903 -4.360169
ED 1904 -4.077355
ED 1905 -1.207883
ED 1906 -0.679796
ED 1907 -1.210471
ED 1908 0.343432
ED 1909 -1.757970
ED 1910 -0.105243
ED 1911 -0.286843
ED 1912 2.152782
ED 1913 1.382438
ED 1914 -2.561178
ED 1915 0.969508
ED 1916 2.683447
ED 1917 0.052505
ED 1918 0.311352
ED 1919 1.316730
ED 1920 2.257126
ED 1921 0.279444
ED 1922 -1.438261
ED 1923 -1.463985
ED 1924 0.336524
ED 1925 0.862617
ED 1926 1.243815
ED 1927 1.841917
ED 1928 1.700043
ED 1929 1.381626
ED 1930 2.273908
ED 1931 -0.520943
ED 1932 2.939178
ED 1933 1.832414
ED 1934 1.017755
ED 1935 -0.209455
ED 1936 1.962487
ED 1937 -4.952496
ED 1938 0.212350
ED 1939 1.103670
ED 1940 -0.114982
ED 1941 0.084253
ED 1942 -2.838042
ED 1943 -1.060474
ED 1944 1.881259
ED 1945 0.605150
ED 1946 1.019995
ED 1947 -0.846896
ED 1948 -0.615187
ED 1949 1.199592
ED 1950 -2.480341
ED 1951 -1.993192
ED 1952 2.119998
ED 1953 0.047153
ED 1954 -0.641233
ED 1955 -3.334908
ED 1956 -0.661818
ED 1957 -0.421641
ED 1958 -1.487712
ED 1959 -3.726532
ED 1960 -2.716897
ED 1961 -2.069256
ED 1962 0.599228
ED 1963 -0.591346
ED 1964 0.238597
ED 1965 3.084319
ED 1966 -0.473118
ED 1967 0.443914
ED 1968 0.831498
ED 1969 0.766694
ED 1970 0.090548
ED 1971 -0.414027
ED 1972 -1.157432
ED 1973 0.505077
ED 1974 0.313922
ED 1975 1.102900
ED 1976 1.287711
ED 1977 1.678294
ED 1978 1.513248
ED 1979 0.268565
ED 1980 -1.236917
ED 1981 0.270305
ED 1982 -0.843372
ED 1983 0.313929
ED 1984 -1.939581
ED 1985 1.700524
ED 1986 0.109595
ED 1987 1.355682
ED 1988 -0.388126
ED 1989 0.320113
ED 1990 1.793690
ED 1991 1.521417
ED 1992 0.889478
ED 1993 0.856896
ED 1994 0.195211
ED 1995 -0.702272
ED 1996 -0.334265
ED 1997 -1.892658
ED 1998 2.710461
ED 1999 0.849756
ED 2000 -1.685990
ED 2001 0.546183
ED 2002 -3.967642
ED 2003 1.821124
ED 2004 -1.337634
ED 2005 3.931456
ED 2006 1.153413
ED 2007 0.544758
ED 2008 0.089088
ED 2009 -0.933135
ED 2010 -0.723037
ED 2011 -0.571951
ED 2012 2.121341
ED 2013 -0.885550
ED 2014 2.073038
ED 2015 -0.470840
ED 2016 -2.147360
ED 2017 -0.014936
ED 2018 -0.893382
ED 2019 2.584664
ED 2020 -0.297229
ED 2021 -0.596543
ED 2022 -1.318413
ED 2023 1.907080
ED 2024 0.674936
ED 2025 0.520752
ED 2026 1.218879
ED 2027 2.510446
ED 2028 2.720046
ED 2029 -1.721494
ED 2030 0.360523
ED 2031 -0.663274
ED 2032 2.633186
ED 2033 1.563473
ED 2034 3.141048
ED 2035 -0.938732
ED 2036 1.093999
ED 2037 3.675004
ED 2038 3.143044
ED 2039 1.775428
ED 2040 1.264813
ED 2041 1.267776
ED 2042 3.594223
ED 2043 3.081492
ED 2044 1.536939
ED 2045 1.107786
ED 2046 -0.580819
ED 2047 -0.435151
ED 2048 4.181892
ED 2049 -0.348214
ED 2050 3.642780
ED 2051 2.065797
ED 2052 1.292409
ED 2053 1.017410
ED 2054 1.458681
ED 2055 0.558533
ED 2056 -0.384786
ED 2057 0.022915
ED 2058 -0.429655
ED 2059 3.323698
ED 2060 -0.503889
ED 2061 2.167780
ED 2062 -0.828234
ED 2063 1.755735
ED 2064 -0.573770
ED 2065 2.079920
ED 2066 0.548778
ED 2067 -2.300349
ED 2068 -0.009945
ED 2069 2.870735
ED 2070 1.640507
ED 2071 -0.771124
ED 2072 -0.659737
ED 2073 1.124149
ED 2074 -1.805718
ED 2075 0.240415
ED 2076 0.641324
ED 2077 -2.017184
ED 2078 -1.208151
ED 2079 -1.877690
ED 2080 2.059483
ED 2081 -0.089815
ED 2082 1.340667
ED 2083 0.368681
ED 2084 -1.659485
ED 2085 3.260622
ED 2086 2.752680
ED 2087 3.915810
ED 2088 -1.056332
ED 2089 -0.643781
ED 2090 0.969806
ED 2091 -3.823473
ED 2092 -2.088572
ED 2093 4.808561
ED 2094 0.917230
ED 2095 -0.074943
ED 2096 -1.226665
ED 2097 -1.150439
ED 2098 -2.016025
ED 2099 -0.062033
ED 2100 1.622464
ED 2101 1.793669
ED 2102 2.227666
ED 2103 -0.937280
ED 2104 -0.409383
ED 2105 -2.130663
ED 2106 -1.131039
ED 2107 -2.077298
ED 2108 -0.039593
ED 2109 1.039931
ED 2110 -2.474947
ED 2111 -0.495263
ED 2112 0.241036
ED 2113 1.564204
ED 2114 -2.271172
ED 2115 -3.046398
ED 2116 -1.607423
ED 2117 -1.914831
ED 2118 -1.182780
ED 2119 0.283434
ED 2120 -2.221793
ED 2121 0.523943
ED 2122 -2.355649
ED 2123 -2.432921
ED 2124 3.305996
ED 2125 -1.166793
ED 2126 0.448681
ED 2127 -5.215444
ED 2128 1.493015
ED 2129 -3.723052
ED 2130 0.473943
ED 2131 1.153702
ED 2132 1.438460
ED 2133 -0.894182
ED 2134 3.097409
ED 2135 -0.329128
ED 2136 2.937182
ED 2137 2.492126
ED 2138 -2.479369
ED 2139 0.411362
ED 2140 -1.065801
ED 2141 1.885980
ED 2142 -0.152893
ED 2143 -0.371343
ED 2144 -0.201394
ED 2145 -0.271884
ED 2146 -1.186040
ED 2147 1.516972
ED 2148 -0.395814
ED 2149 -1.656131
ED 2150 0.464310
ED 2151 -0.285129
ED 2152 0.011797
ED 2153 0.900122
ED 2154 2.741488
ED 2155 4.477404
ED 2156 2.116971
ED 2157 1.897646
ED 2158 2.582490
ED 2159 1.255392
ED 2160 2.340703
ED 2161 2.682971
ED 2162 2.066972
ED 2163 -0.395377
ED 2164 3.356833
ED 2165 -0.763570
ED 2166 -1.963930
ED 2167 3.043814
ED 2168 2.280256
ED 2169 1.012686
ED 2170 -1.987733
ED 2171 0.525944
ED 2172 0.202829
ED 2173 -1.074535
ED 2174 0.125134
ED 2175 2.279133
ED 2176 -3.151702
ED 2177 -1.591649
ED 2178 -0.386232
ED 2179 -0.099696
ED 2180 -1.783670
ED 2181 1.781133
ED 2182 1.260643
ED 2183 1.473998
ED 2184 2.810310
ED 2185 1.914168
ED 2186 -2.388743
ED 2187 -0.798431
ED 2188 1.348353
ED 2189 0.690202
ED 2190 -0.177514
ED 2191 2.746475
ED 2192 -0.084134
ED 2193 -0.918251
ED 2194 1.158801
ED 2195 1.173635
ED 2196 -0.783368
ED 2197 -1.899295
ED 2198 0.752387
ED 2199 -0.905305
ED 2200 0.782990
ED 2201 0.746399
ED 2202 -1.381968
ED 2203 1.321440
ED 2205 -0.327374
ED 2206 1.872526
ED 2207 -1.379910
ED 2208 0.660196
ED 2209 1.319807
ED 2210 -3.390001
ED 2211 -0.937591
ED 2212 -0.311324
ED 2213 -1.845545
ED 2214 3.743108
ED 2215 2.414878
ED 2216 3.239450
ED 2217 -1.744982
ED 2218 1.142252
ED 2219 -0.043128
ED 2220 1.318919
ED 2221 0.285376
ED 2222 0.672713
ED 2223 1.870475
ED 2224 -1.718142
ED 2225 0.518836
ED 2226 2.936651
ED 2227 1.613335
ED 2228 0.112556
ED 2229 0.826376
ED 2230 0.638037
ED 2231 -0.864887
ED 2232 1.757295
ED 2233 0.211059
ED 2234 0.986540
ED 2235 -2.166988
ED 2236 0.546096
ED 2237 -1.430461
ED 2238 0.384595
ED 2239 2.588077
ED 2240 1.434803
ED 2241 0.445027
ED 2242 2.368614
ED 2243 2.668089
ED 2244 -0.119993
ED 2245 -0.845226
ED 2246 -1.570778
ED 2247 1.222936
ED 2248 -0.451366
ED 2249 -1.220810
ED 2250 1.200357
ED 2251 0.653456
ED 2252 1.064945
ED 2253 0.049677
ED 2254 2.264878
ED 2255 -0.318740
ED 2256 2.168662
ED 2257 1.784467
ED 2258 2.408215
ED 2259 1.209387
ED 2260 1.781085
ED 2261 0.583056
ED 2262 2.696061
ED 2263 0.013311
ED 2264 0.166119
ED 2265 3.364624
ED 2266 -0.792979
ED 2267 -0.243016
ED 2268 1.397345
ED 2269 0.218861
ED 2270 -2.479119
ED 2271 -3.807944
ED 2272 2.197497
ED 2273 3.118339
ED 2274 3.611687
ED 2275 1.275556
ED 2276 -0.380272
ED 2277 1.877756
ED 2278 -0.345103
ED 2279 1.903087
ED 2280 0.834018
ED 2281 0.216603
ED 2282 0.707749
ED 2283 -2.461120
ED 2284 -2.768603
ED 2285 1.646593
ED 2286 1.727509
ED 2287 0.631298
ED 2288 -0.472385
ED 2289 -1.776158
ED 2290 0.191534
ED 2291 0.736968
ED 2292 1.206501
ED 2293 1.323389
ED 2294 0.826646
ED 2295 0.413301
ED 2296 1.133711
ED 2297 3.155292
ED 2298 -0.583227
ED 2299 0.032486
ED 2300 0.103505
ED 2301 1.425311
ED 2302 2.678030
ED 2303 2.657780
ED 2304 2.531301
ED 2305 -3.773761
ED 2306 -0.498285
ED 2307 -0.688883
ED 2308 3.351379
ED 2309 -2.931968
ED 2310 -2.166719
ED 2311 2.555465
ED 2312 0.418847
ED 2313 -1.492069
ED 2314 1.382105
ED 2315 -4.316641
ED 2316 -2.539936
ED 2317 0.028926
ED 2318 -0.150723
ED 2319 1.463751
ED 2320 -1.445752
ED 2321 0.851915
ED 2322 0.240905
ED 2323 1.649884
ED 2324 2.019242
ED 2325 -0.449501
ED 2326 1.119758
ED 2327 0.498709
ED 2328 2.784200
ED 2329 1.029908
ED 2330 -2.941903
ED 2331 -2.739040
ED 2332 0.934264
ED 2333 0.782912
ED 2334 -2.516137
ED 2335 2.854364
ED 2336 -2.011744
ED 2337 -0.144787
ED 2338 0.225956
ED 2339 -3.129621
ED 2340 -2.290805
ED 2341 -2.432819
ED 2342 0.493836
ED 2343 -1.128190
ED 2344 1.808183
ED 2345 -2.396712
ED 2346 -0.033334
ED 2347 2.350442
ED 2348 2.324950
ED 2349 1.196515
ED 2351 1.134649
ED 2352 -1.661887
ED 2353 0.225405
ED 2354 -3.022815
ED 2355 1.093812
ED 2356 -0.161321
ED 2357 -3.266874
ED 2358 0.312744
ED 2359 -5.186498
ED 2360 2.745721
ED 2361 -2.939248
ED 2362 -1.742918
ED 2363 -0.876238
ED 2364 -3.428433
ED 2365 0.984113
ED 2366 2.082031
ED 2367 -0.229813
ED 2368 1.299833
ED 2369 1.491172
ED 2370 -0.202781
ED 2371 -0.138614
ED 2372 2.273420
ED 2373 0.881030
ED 2374 1.508674
ED 2375 3.198355
ED 2376 1.957410
ED 2377 -1.358441
ED 2378 1.527956
ED 2379 0.912277
ED 2380 3.526815
ED 2381 1.308293
ED 2382 3.660855
ED 2383 2.766879
ED 2384 1.028268
ED 2385 1.702157
ED 2386 1.728335
ED 2387 -0.269533
ED 2388 0.228886
ED 2389 0.818982
ED 2390 -0.313827
ED 2391 0.405142
ED 2392 2.674786
ED 2393 1.319233
ED 2394 0.507255
ED 2395 2.156043
ED 2396 2.034794
ED 2397 1.182660
ED 2398 3.200897
ED 2399 1.496421
ED 2400 2.939857
ED 2401 -1.386231
ED 2402 0.218574
ED 2403 1.794319
ED 2404 -0.611480
ED 2405 1.824194
ED 2406 0.387546
ED 2407 -0.748733
ED 2408 1.480482
ED 2409 1.153259
ED 2410 0.025514
ED 2411 1.017885
ED 2412 2.216513
ED 2413 2.394464
ED 2414 0.747196
ED 2415 3.416944
ED 2416 0.651283
ED 2417 2.297785
ED 2418 -0.080800
ED 2419 -2.076770
ED 2420 2.426433
ED 2421 -4.484930
ED 2422 -3.828231
ED 2423 -0.124058
ED 2424 -0.781111
ED 2425 -2.250779
ED 2426 -1.930422
ED 2427 0.986771
ED 2428 -0.334999
ED 2429 -0.613772
ED 2430 -2.944800
ED 2431 1.092730
ED 2432 -2.179044
ED 2433 1.967393
ED 2434 -1.472401
ED 2435 0.334326
ED 2436 1.173632
ED 2437 -0.782495
ED 2438 -2.899067
ED 2439 2.544596
ED 2440 -2.420556
ED 2441 1.966030
ED 2442 1.901766
ED 2443 -2.213678
ED 2444 -1.238839
ED 2445 -1.441403
ED 2446 1.018161
ED 2447 1.290071
ED 2448 2.110265
ED 2449 1.644503
ED 2450 3.274397
ED 2451 -1.732421
ED 2452 2.818071
ED 2453 1.145246
ED 2454 -2.457559
ED 2455 0.815820
ED 2456 -0.850976
ED 2457 0.136820
ED 2458 2.450244
ED 2459 0.376314
ED 2460 2.783933
ED 2461 2.576612
ED 2462 -0.032376
ED 2463 2.377894
ED 2464 1.114093
ED 2465 -1.405046
ED 2466 -0.643644
ED 2467 -0.845367
ED 2468 1.740869
ED 2469 0.753268
ED 2470 2.136631
ED 2471 1.891734
ED 2472 0.362496
ED 2473 2.059625
ED 2474 1.749873
ED 2475 2.245947
ED 2476 -0.737146
ED 2477 -0.855546
ED 2478 0.384083
ED 2479 2.183150
ED 2480 -0.461705
ED 2481 0.755430
ED 2482 0.106763
ED 2483 -2.867272
ED 2484 1.419453
ED 2485 0.530213
ED 2486 -0.685912
ED 2487 1.992422
ED 2488 1.567838
ED 2489 2.153292
ED 2490 1.139789
ED 2491 1.919972
ED 2492 0.150653
ED 2493 1.449858
ED 2494 -3.010039
ED 2495 -1.203535
ED 2496 1.917488
ED 2497 1.224054
ED 2498 -1.275792
ED 2499 -0.820999
ED 2500 -0.262458
ED 2501 -3.251634
ED 2502 -0.604678
ED 2503 -0.335471
ED 2504 -0.976261
ED 2505 -0.643871
ED 2506 -0.787497
ED 2507 -3.954397
ED 2508 1.040286
ED 2509 0.996873
ED 2510 1.804847
ED 2511 1.501100
ED 2512 -1.067875
ED 2513 -0.977907
ED 2514 -0.189718
ED 2515 -1.120518
ED 2516 0.090262
ED 2517 -0.867174
ED 2518 -2.881925
ED 2519 -2.270525
ED 2520 1.437469
ED 2521 -1.093774
ED 2522 -2.471251
ED 2523 -0.636174
ED 2524 -3.329323
