ED ID NormlizedTimeoffset
ED 1047 -0.390812
ED 1048 -0.118809
ED 1049 1.168591
ED 1050 0.814350
ED 1051 0.812851
ED 1052 0.203438
ED 1053 0.494249
ED 1054 -0.410304
ED 1055 -0.541995
ED 1056 -0.000420
ED 1057 -0.023001
ED 1058 0.776588
ED 1059 -0.491497
ED 1060 0.976117
ED 1061 0.190016
ED 1062 0.589462
ED 1063 1.254339
ED 1064 0.675599
ED 1065 -0.160831
ED 1066 -0.110149
ED 1067 0.027895
ED 1068 0.585966
ED 1069 -0.437951
ED 1070 0.775106
ED 1071 0.705166
ED 1072 1.234513
ED 1073 0.548802
ED 1074 -0.022940
ED 1075 0.184402
ED 1076 -0.742146
ED 1077 1.011531
ED 1078 0.599372
ED 1079 1.233073
ED 1080 0.151407
ED 1081 0.065791
ED 1082 -0.231825
ED 1083 -0.269825
ED 1084 0.172569
ED 1085 -0.257683
ED 1086 0.148621
ED 1087 -0.065403
ED 1088 1.166032
ED 1089 0.099468
ED 1090 -0.790825
ED 1091 -0.207105
ED 1092 -0.106669
ED 1093 -1.911656
ED 1094 -0.082414
ED 1095 -0.960990
ED 1096 0.513353
ED 1097 -1.077294
ED 1098 -0.203858
ED 1099 1.400103
ED 1100 -1.086291
ED 1101 -0.703393
ED 1102 -1.125450
ED 1103 -0.188461
ED 1104 -0.487467
ED 1105 -1.507856
ED 1106 0.110375
ED 1107 -1.615656
ED 1108 -0.463395
ED 1109 -0.752823
ED 1110 0.434197
ED 1111 -0.570702
ED 1112 -0.099067
ED 1113 -1.205667
ED 1114 -0.839099
ED 1115 -0.139645
ED 1116 1.005306
ED 1117 0.421591
ED 1118 0.133950
ED 1119 -0.064828
ED 1120 -0.146517
ED 1121 0.365490
ED 1122 -0.184847
ED 1123 0.087380
ED 1124 0.049038
ED 1125 0.574983
ED 1126 0.236887
ED 1127 -0.227009
ED 1128 -0.221782
ED 1129 -0.417059
ED 1130 0.187040
ED 1131 0.340109
ED 1132 -2.828825
ED 1133 -0.670510
ED 1134 1.053840
ED 1135 -1.235114
ED 1136 0.182912
ED 1137 1.081851
ED 1138 0.573684
ED 1139 -0.622017
ED 1140 0.449177
ED 1141 -0.733116
ED 1142 -0.011401
ED 1143 0.282936
ED 1144 1.231457
ED 1145 0.423018
ED 1146 0.074843
ED 1147 0.847523
ED 1148 0.776492
ED 1149 0.392092
ED 1150 0.869931
ED 1151 1.076703
ED 1152 -0.220034
ED 1153 0.022835
ED 1154 -1.304031
ED 1155 -1.250782
ED 1156 -0.636365
ED 1157 0.191290
ED 1158 -0.575286
ED 1159 -0.737842
ED 1160 0.943865
ED 1161 1.263817
ED 1162 -0.515456
ED 1163 0.144224
ED 1164 0.916827
ED 1165 -0.213806
ED 1166 1.685136
ED 1167 0.003076
ED 1168 0.545640
ED 1169 -0.248203
ED 1170 0.371723
ED 1171 0.972183
ED 1172 0.797634
ED 1173 0.304862
ED 1174 0.271958
ED 1175 -0.050639
ED 1176 -0.411568
ED 1177 0.970887
ED 1178 -0.439636
ED 1179 0.025714
ED 1180 -0.640653
ED 1181 -0.255275
ED 1182 0.694575
ED 1183 -0.510412
ED 1184 0.348583
ED 1185 -0.785962
ED 1186 0.799986
ED 1187 0.144238
ED 1188 -0.725962
ED 1189 0.377662
ED 1190 -0.300886
ED 1191 0.820238
ED 1192 0.586605
ED 1193 -0.196756
ED 1194 0.056950
ED 1195 0.352665
ED 1196 0.123495
ED 1197 0.222944
ED 1198 1.044246
ED 1199 -0.494480
ED 1200 0.948470
ED 1201 -0.219012
ED 1202 -0.575560
ED 1203 0.270621
ED 1204 0.451166
ED 1205 1.166117
ED 1206 0.328114
ED 1207 0.995994
ED 1208 0.548539
ED 1209 -0.611062
ED 1210 -0.055508
ED 1211 -0.362086
ED 1212 0.200279
ED 1213 0.109895
ED 1214 -0.638908
ED 1215 0.318216
ED 1216 -0.030642
ED 1217 -0.916264
ED 1218 0.306333
ED 1219 -0.005214
ED 1220 -0.205787
ED 1221 0.151575
ED 1222 0.810613
ED 1223 -0.467193
ED 1224 0.082966
ED 1225 -0.044623
ED 1226 0.664988
ED 1227 -0.004612
ED 1228 0.895977
ED 1229 0.502654
ED 1230 0.001268
ED 1231 0.074766
ED 1232 0.226213
ED 1233 -1.243639
ED 1234 -0.347023
ED 1235 -0.855050
ED 1236 0.802566
ED 1237 -0.488453
ED 1238 -0.206340
ED 1239 0.797895
ED 1240 -0.702423
ED 1241 0.614816
ED 1242 -0.276439
ED 1243 0.213772
ED 1244 0.952733
ED 1245 0.023040
ED 1246 0.058281
ED 1247 0.821676
ED 1248 -0.715077
ED 1249 -0.651721
ED 1250 0.099629
ED 1251 -0.454675
ED 1252 -0.089883
ED 1253 3.453543
ED 1254 0.969638
ED 1255 0.431860
ED 1256 0.243002
ED 1257 -0.026762
ED 1258 -0.486973
ED 1259 -0.350069
ED 1260 1.107320
ED 1261 -1.054803
ED 1262 1.080986
ED 1263 -0.377206
ED 1264 0.261166
ED 1265 -0.018669
ED 1266 0.602865
ED 1267 0.012238
ED 1268 -0.126847
ED 1269 -0.057165
ED 1270 0.489780
ED 1271 0.064994
ED 1272 1.106123
ED 1273 -0.077949
ED 1274 0.405136
ED 1275 -0.091746
ED 1276 -0.243450
ED 1277 1.166788
ED 1278 0.019465
ED 1279 0.068788
ED 1280 0.004216
ED 1281 0.274065
ED 1282 -0.543993
ED 1283 0.854481
ED 1284 0.761333
ED 1285 -0.535825
ED 1286 0.639750
ED 1287 -0.288792
ED 1288 0.389010
ED 1289 -0.820658
ED 1290 -0.335225
